product_id,category,subcategory,brand,season_tag,mrp,profit_margin_pct,supplier_name,stock_level
58,Electronics,Mobile,Samsung,Festive,23038.23,17.48,Brahmbhatt-Chad,91
59,Electronics,TV,Xiaomi,Festive,42425.67,16.34,"Khurana, Garg and Saxena",575
60,Electronics,Laptop,boAt,Festive,91463.36,17.62,"Pal, Sharaf and Basak",554
61,Electronics,TV,Xiaomi,Festive,38396.7,16.71,Pingle LLC,211
62,Electronics,TV,LG,Festive,52605.45,15.93,"Bedi, Nadig and Parikh",296
63,Electronics,TV,Samsung,Festive,21473.82,10.87,Kaur-Bala,73
64,Electronics,Mobile,Xiaomi,Festive,23860.64,11.29,Kohli Group,363
65,Electronics,Smart Watch,LG,All Season,6841.05,12.05,"Divan, Patel and Gokhale",549
66,Electronics,Laptop,boAt,Festive,74892.94,12.85,Rajan-Dugar,334
67,Electronics,Smart Watch,Xiaomi,All Season,12365.77,17.43,Bumb LLC,127
68,Electronics,Smart Watch,Samsung,All Season,6561.98,13.77,Palla-Bora,1301
69,Electronics,Mobile,Sony,Festive,30303.85,12.89,Hora Inc,513
70,Electronics,TV,Xiaomi,Festive,30727.62,13.39,"Ranganathan, Jha and Char",175
71,Electronics,Mobile,Samsung,Festive,43392.9,11.93,Nori and Sons,902
72,Electronics,Mobile,Samsung,Festive,47658.65,17.85,Kala and Sons,431
73,Electronics,Mobile,Samsung,Festive,31112.1,16.42,Sidhu-Rattan,887
74,Electronics,Smart Watch,Samsung,All Season,6045.26,15.25,"Kadakia, Prabhu and Hari",1339
75,Electronics,Laptop,boAt,Festive,34709.06,17.55,Kapur-Shankar,1026
76,Electronics,Laptop,Xiaomi,Festive,68574.65,13.67,Toor-Issac,745
77,Electronics,Mobile,Sony,Festive,46501.34,17.24,Chakrabarti Group,548
78,Electronics,Smart Watch,Samsung,All Season,16746.78,11.73,"Ben, Thaker and Iyengar",308
79,Electronics,Laptop,Xiaomi,Festive,47180.49,16.79,Madan Inc,280
80,Electronics,Mobile,Sony,Festive,16658.21,13.09,"Basak, Warrior and Sura",760
81,Electronics,Laptop,Sony,Festive,51169.91,15.58,Devi and Sons,672
82,Electronics,Smart Watch,LG,All Season,7839.85,12.94,"Kapoor, Mani and Sarkar",528
83,Electronics,Laptop,Samsung,Festive,90094.02,12.94,Yohannan PLC,839
84,Electronics,TV,Sony,Festive,53451.64,16.39,Bora-Ben,392
85,Electronics,Laptop,LG,Festive,65577.25,10.17,Bora-Jaggi,102
86,Electronics,Smart Watch,Sony,All Season,12318.46,17.69,Gupta PLC,540
87,Electronics,Smart Watch,boAt,All Season,13752.65,14.67,Virk-Iyer,40
88,Electronics,TV,Samsung,Festive,16751.69,14.83,Ramakrishnan-Nori,694
89,Electronics,Smart Watch,Samsung,All Season,11172.41,12.7,"Tailor, Choudhary and Deshmukh",187
90,Electronics,Smart Watch,Sony,All Season,13196.31,16.95,Barad Ltd,595
91,Electronics,Mobile,Xiaomi,Festive,33033.06,10.32,Raju-Sachdev,1150
92,Electronics,Smart Watch,Sony,All Season,10907.35,14.67,Bhardwaj-Bhandari,1083
93,Electronics,Smart Watch,Xiaomi,All Season,7886.89,10.08,Ghosh-Balay,566
94,Electronics,Smart Watch,Sony,All Season,16343.7,13.74,Sha Ltd,729
95,Electronics,Laptop,Samsung,Festive,35280.37,11.83,"Nath, Sami and Sane",153
96,Electronics,Laptop,Samsung,Festive,64380.83,16.9,"D’Alia, Raj and Nagi",247
97,Electronics,TV,Sony,Festive,43369.52,11.43,"Sunder, Mukherjee and Muni",552
98,Electronics,TV,Samsung,Festive,46411.36,13.49,More-Karan,1047
99,Electronics,TV,Samsung,Festive,45623.22,13.45,"Kale, Manne and Bawa",993
100,Electronics,Mobile,LG,Festive,13185.55,15.27,Acharya-Sarin,812
101,Electronics,Laptop,Samsung,Festive,45929.42,12.34,Hayre Group,73
102,Electronics,Smart Watch,Xiaomi,All Season,13581.13,13.24,Subramaniam-Raman,309
103,Electronics,Smart Watch,Samsung,All Season,15878.62,11.05,"Sanghvi, Chander and Shan",708
104,Electronics,TV,LG,Festive,45870.3,14.96,Tiwari-Din,933
105,Electronics,Laptop,Sony,Festive,76077.25,13.6,"Munshi, Deshpande and Dhingra",1074
106,Electronics,Mobile,Samsung,Festive,14973.64,17.67,Iyengar Ltd,720
107,Electronics,Mobile,Xiaomi,Festive,33023.08,13.82,Butala-Balasubramanian,101
108,Electronics,Mobile,Sony,Festive,38307.03,14.05,Chandran-Prabhu,71
109,Electronics,TV,Samsung,Festive,33468.5,10.67,Deol Inc,374
110,Electronics,Laptop,boAt,Festive,80080.21,16.46,Das-Bobal,541
111,Electronics,Smart Watch,LG,All Season,12092.3,15.06,"Saran, Khalsa and Bora",211
112,Electronics,Laptop,LG,Festive,72991.3,10.25,Gera-Kumar,396
113,Electronics,Smart Watch,boAt,All Season,19488.77,15.58,"Mall, Sule and Mitter",1015
114,Electronics,Laptop,boAt,Festive,66359.35,12.08,Dutta-Sabharwal,878
115,Electronics,TV,LG,Festive,37317.37,10.46,Saini-Muni,571
116,Electronics,Mobile,Xiaomi,Festive,30290.44,12.12,Maharaj Ltd,1039
117,Electronics,Smart Watch,boAt,All Season,15796.46,14.53,Aggarwal Group,832
118,Electronics,Laptop,LG,Festive,78199.58,14.59,"Chakraborty, Naidu and Sahota",514
119,Electronics,Smart Watch,Samsung,All Season,13945.75,11.22,Saha Ltd,636
120,Electronics,Mobile,Sony,Festive,34832.26,16.56,"Bansal, Shukla and Shukla",744
121,Electronics,Laptop,Samsung,Festive,75212.04,13.68,"Sodhi, Dash and Bora",388
122,Electronics,TV,Sony,Festive,26083.33,11.21,"Ben, Merchant and Doctor",619
123,Electronics,Mobile,boAt,Festive,11732.96,11.84,"Shah, Kata and Padmanabhan",513
124,Electronics,TV,Samsung,Festive,62262.49,15.04,"Hayre, Divan and Palan",914
125,Electronics,Smart Watch,Xiaomi,All Season,17504.41,15.59,Kala Ltd,531
126,Electronics,Smart Watch,Sony,All Season,8445.37,16.94,"Jani, Vaidya and Thaman",252
127,Electronics,Mobile,LG,Festive,40278.01,13.1,Sheth Ltd,636
128,Electronics,Smart Watch,Xiaomi,All Season,13255.68,15.04,Luthra LLC,277
129,Electronics,Mobile,Samsung,Festive,11448.38,12.58,Arora-Yogi,572
130,Electronics,TV,Samsung,Festive,36977.2,11.68,Sem LLC,237
131,Electronics,Laptop,Samsung,Festive,102034.72,13.29,Dayal-Chaudry,659
132,Electronics,Mobile,Xiaomi,Festive,18669.99,14.77,"Dhillon, Kalita and Bhatia",916
133,Electronics,Laptop,Samsung,Festive,67186.97,17.09,"Padmanabhan, Bahri and Prabhakar",460
134,Electronics,TV,Sony,Festive,62218.98,11.38,Dhar Inc,319
135,Electronics,Smart Watch,LG,All Season,9665.47,10.36,Johal and Sons,892
136,Electronics,Smart Watch,Sony,All Season,21998.87,10.36,"Rattan, Chand and Khatri",333
137,Electronics,Smart Watch,Samsung,All Season,14636.96,14.62,Mitra-Kuruvilla,101
138,Electronics,TV,Samsung,Festive,48263.11,12.54,Bhasin LLC,843
139,Electronics,TV,Xiaomi,Festive,44795.96,13.77,Sehgal Group,1113
140,Electronics,Laptop,boAt,Festive,43918.37,13.45,Bobal-Kade,442
141,Electronics,Smart Watch,LG,All Season,17331.89,15.94,Nayar-Cheema,154
142,Electronics,Laptop,Xiaomi,Festive,81936.35,13.28,Bhakta Ltd,341
143,Electronics,Laptop,LG,Festive,40096.34,12.97,Pingle-Borde,1302
144,Electronics,Smart Watch,Xiaomi,All Season,13153.17,17.9,Sundaram PLC,668
145,Electronics,Smart Watch,Sony,All Season,8443.56,12.18,Dhawan Inc,926
146,Electronics,Laptop,Samsung,Festive,70308.56,16.12,"Gopal, Seshadri and Baral",264
147,Electronics,Mobile,Xiaomi,Festive,18749.73,15.13,"Hegde, Parikh and Ramachandran",404
148,Electronics,Mobile,Sony,Festive,15513.14,11.59,Chokshi LLC,967
149,Electronics,Mobile,Sony,Festive,43675.92,13.4,Kale and Sons,1019
150,Electronics,TV,boAt,Festive,41095.07,10.03,"Sarraf, Ravel and Viswanathan",68
151,Electronics,TV,LG,Festive,59402.98,17.87,Ram-Palla,1200
152,Electronics,TV,LG,Festive,32303.52,14.13,"Shanker, Prakash and Narayan",374
153,Electronics,Smart Watch,Xiaomi,All Season,8435.53,14.28,"Raja, Sarna and Seth",482
154,Electronics,Smart Watch,Samsung,All Season,7074.06,11.45,Anne PLC,630
155,Electronics,Mobile,Samsung,Festive,11683.97,13.14,Hari PLC,736
156,Electronics,Smart Watch,LG,All Season,10296.79,12.19,Palla-Dasgupta,585
157,Electronics,TV,LG,Festive,29591.97,14.34,Pathak-Ghose,245
158,Electronics,Smart Watch,Xiaomi,All Season,4864.46,13.63,Narayanan-Ray,1149
159,Electronics,Smart Watch,LG,All Season,5048.69,16.23,"Gulati, Raj and Baria",1188
160,Electronics,Smart Watch,LG,All Season,15023.83,10.81,Ramakrishnan-Ghose,702
161,Electronics,Smart Watch,LG,All Season,7404.78,16.19,"Rattan, Madan and Dar",512
162,Electronics,Laptop,LG,Festive,46205.31,15.91,Khatri LLC,251
163,Electronics,Laptop,Samsung,Festive,33403.38,13.51,Padmanabhan-Kulkarni,324
164,Electronics,Smart Watch,Sony,All Season,18300.94,14.74,"Balakrishnan, Behl and Raval",1093
165,Electronics,Smart Watch,Xiaomi,All Season,9716.77,13.18,Seth and Sons,469
166,Electronics,Laptop,Xiaomi,Festive,99015.38,13.59,Desai-Bhatt,788
167,Electronics,Mobile,LG,Festive,44239.64,15.29,Koshy-Seshadri,679
168,Electronics,Smart Watch,Xiaomi,All Season,15847.3,13.21,Sarraf Group,403
169,Electronics,Smart Watch,Samsung,All Season,7493.74,10.31,"Edwin, Apte and Badal",348
170,Electronics,Smart Watch,LG,All Season,10477.5,14.64,Buch Group,458
171,Electronics,Smart Watch,Samsung,All Season,13087.35,15.93,Mammen LLC,168
172,Electronics,Smart Watch,Samsung,All Season,3150.73,11.61,Deshpande Inc,594
173,Electronics,TV,Samsung,Festive,19989.78,13.31,Raval-Borah,45
174,Electronics,Laptop,LG,Festive,58299.11,10.74,Ganesan PLC,155
175,Electronics,Smart Watch,boAt,All Season,16097.78,11.73,"Goda, Chanda and Balan",242
176,Electronics,Mobile,Samsung,Festive,37843.91,11.78,Dhar-Wason,574
177,Electronics,TV,Xiaomi,Festive,37829.27,12.76,Issac and Sons,546
178,Electronics,Laptop,Samsung,Festive,56806.28,14.93,Chopra-Rana,253
179,Electronics,Smart Watch,Xiaomi,All Season,15523.19,10.44,Iyengar-Agate,124
180,Electronics,Mobile,boAt,Festive,18089.68,10.67,Samra Ltd,414
181,Electronics,Laptop,Xiaomi,Festive,66222.42,13.2,Kuruvilla and Sons,313
182,Electronics,Laptop,Samsung,Festive,47326.89,16.33,Yohannan-Jaggi,637
183,Electronics,Smart Watch,Sony,All Season,10752.14,16.26,Venkataraman PLC,264
184,Electronics,Smart Watch,LG,All Season,14465.47,16.88,Pingle LLC,1096
185,Electronics,Mobile,Samsung,Festive,13110.82,11.93,Rajagopal and Sons,999
186,Electronics,Mobile,Samsung,Festive,18791.04,11.03,Nagar Ltd,333
187,Electronics,Laptop,LG,Festive,59834.12,15.02,"Bahri, Modi and Lal",848
188,Electronics,Mobile,LG,Festive,34504.77,11.21,"Venkataraman, Kara and Pandey",43
189,Electronics,Smart Watch,Sony,All Season,14107.53,11.18,Kapoor-Ahluwalia,67
190,Electronics,Smart Watch,Samsung,All Season,18929.97,12.93,Keer-Wagle,680
191,Electronics,Laptop,Samsung,Festive,47667.88,12.97,"Choudhury, Varma and Sunder",181
192,Electronics,TV,Sony,Festive,45678.84,14.04,Rout LLC,1399
193,Electronics,Mobile,LG,Festive,36904.51,11.23,"Salvi, Sinha and Bobal",416
194,Electronics,Laptop,Sony,Festive,44183.58,13.34,Kale PLC,935
195,Electronics,Mobile,boAt,Festive,29551.79,12.49,Bhatt-Loke,1170
196,Electronics,Mobile,Xiaomi,Festive,19677.23,16.85,Bahl-Rajagopalan,149
197,Electronics,Laptop,Sony,Festive,28728.86,12.68,Natt Inc,1069
198,Electronics,Mobile,Xiaomi,Festive,36499.06,17.79,"Sura, Dua and Rajan",1186
199,Electronics,TV,LG,Festive,52632.01,10.05,Kalla-Gandhi,520
200,Electronics,Smart Watch,Samsung,All Season,8677.48,10.99,"Barman, Kadakia and Brar",52
201,Cooling Appliances,Fan,Voltas,Summer,4599.15,12.01,"Thaker, Bhardwaj and Kala",536
202,Cooling Appliances,Fan,Voltas,Summer,2819.7,10.03,"Modi, Nazareth and Hora",51
203,Cooling Appliances,Fan,Daikin,Summer,4271.33,12.98,Batta Inc,1476
204,Cooling Appliances,Cooler,Voltas,Summer,11036.76,10.62,Pillai-Tailor,947
205,Cooling Appliances,Refrigerator,Crompton,Summer,42569.78,11.9,"Singhal, Thakkar and Mann",1153
206,Cooling Appliances,AC,Havells,Summer,44392.89,14.88,"Konda, Bhasin and Suri",635
207,Cooling Appliances,AC,Crompton,Summer,57161.34,10.36,"Anand, Sheth and Mander",475
208,Cooling Appliances,Fan,Voltas,Summer,4083.81,12.76,Saha Inc,809
209,Cooling Appliances,AC,Blue Star,Summer,40944.88,14.86,Acharya Group,890
210,Cooling Appliances,AC,Blue Star,Summer,60920.68,12.09,Prakash Ltd,40
211,Cooling Appliances,AC,Voltas,Summer,28028.78,10.65,Sandal-Chatterjee,1136
212,Cooling Appliances,Cooler,Crompton,Summer,15427.52,11.19,Iyer and Sons,736
213,Cooling Appliances,Cooler,Havells,Summer,16837.7,14.68,"Basak, Narayanan and Shan",1116
214,Cooling Appliances,AC,Daikin,Summer,37668.3,12.97,Shan-Batta,273
215,Cooling Appliances,Fan,Havells,Summer,4773.61,14.51,"Lata, Chander and Chahal",371
216,Cooling Appliances,AC,Daikin,Summer,34316.39,13.32,"Sachar, Chaudhuri and Wali",871
217,Cooling Appliances,AC,Daikin,Summer,46121.22,13.84,Kashyap-Lalla,977
218,Cooling Appliances,AC,Crompton,Summer,50698.89,14.96,Bhandari Inc,903
219,Cooling Appliances,AC,Voltas,Summer,37252.21,11.58,"Menon, De and Merchant",136
220,Cooling Appliances,Fan,Voltas,Summer,2369.93,11.3,Naidu and Sons,1015
221,Cooling Appliances,Refrigerator,Havells,Summer,36131.66,13.37,Dada and Sons,588
222,Cooling Appliances,AC,Voltas,Summer,48167.54,13.96,"Chaudhry, Kurian and Dayal",334
223,Cooling Appliances,Fan,Voltas,Summer,4995.32,13.87,"Dass, Balay and Buch",646
224,Cooling Appliances,Refrigerator,Havells,Summer,17689.18,12.6,"Dalal, Mander and Bail",955
225,Cooling Appliances,AC,Voltas,Summer,36075.96,14.4,"Nagar, Panchal and Bansal",1011
226,Cooling Appliances,Cooler,Havells,Summer,12480.49,10.61,Mohanty-Kar,348
227,Cooling Appliances,Refrigerator,Blue Star,Summer,15664.15,13.03,Kumer-Singh,577
228,Cooling Appliances,Fan,Blue Star,Summer,4790.03,12.63,Kaur Ltd,565
229,Cooling Appliances,AC,Havells,Summer,29612.18,11.13,"Narasimhan, Chaudhary and Shere",151
230,Cooling Appliances,Fan,Blue Star,Summer,3252.03,10.38,Dara and Sons,1206
231,Cooling Appliances,Fan,Daikin,Summer,5086.4,11.3,Dalal-Krishnamurthy,587
232,Cooling Appliances,AC,Daikin,Summer,58750.56,12.16,Brar and Sons,1096
233,Cooling Appliances,Cooler,Blue Star,Summer,11243.69,11.29,Comar Inc,144
234,Cooling Appliances,Fan,Voltas,Summer,1941.23,11.62,Rai-Walla,691
235,Cooling Appliances,Cooler,Crompton,Summer,12110.81,12.82,Rastogi-Behl,1517
236,Cooling Appliances,AC,Voltas,Summer,35076.17,10.8,Luthra Inc,432
237,Cooling Appliances,AC,Crompton,Summer,41722.61,13.14,"Oak, Dugar and Uppal",492
238,Cooling Appliances,Fan,Blue Star,Summer,5018.69,14.35,"Naidu, Banik and Loke",518
239,Cooling Appliances,AC,Voltas,Summer,42677.96,11.49,"Karpe, Shenoy and Rout",140
240,Cooling Appliances,Cooler,Blue Star,Summer,16732.31,13.06,"Dash, Prakash and Hegde",982
241,Cooling Appliances,Fan,Crompton,Summer,4723.1,13.37,Bajwa and Sons,102
242,Cooling Appliances,AC,Daikin,Summer,64502.75,14.56,"Shetty, Tripathi and Bawa",131
243,Cooling Appliances,Fan,Daikin,Summer,4118.98,11.14,Sachar-Mohanty,1062
244,Cooling Appliances,Refrigerator,Voltas,Summer,20392.92,12.28,Dar-Jhaveri,736
245,Cooling Appliances,Refrigerator,Daikin,Summer,24410.34,10.4,Johal-Madan,1069
246,Cooling Appliances,Fan,Voltas,Summer,3408.51,10.13,"Sarkar, Bala and Kalita",152
247,Cooling Appliances,AC,Daikin,Summer,61828.58,12.09,Choudhury PLC,177
248,Cooling Appliances,Fan,Crompton,Summer,3096.29,11.13,Sura-Bora,492
249,Cooling Appliances,Cooler,Voltas,Summer,6416.26,14.47,"Sunder, Barad and Bahri",1258
250,Cooling Appliances,Fan,Daikin,Summer,4316.76,10.95,Dhaliwal Ltd,1126
251,Cooling Appliances,AC,Voltas,Summer,44273.83,14.19,"Goyal, Thakur and Brar",1510
252,Cooling Appliances,Refrigerator,Daikin,Summer,44012.16,10.4,Karpe-Oak,486
253,Cooling Appliances,AC,Havells,Summer,44391.34,14.68,"Dewan, Mammen and Lalla",1065
254,Cooling Appliances,Fan,Voltas,Summer,1526.58,13.34,"Natarajan, Ahluwalia and Sane",946
255,Cooling Appliances,Refrigerator,Daikin,Summer,38558.04,12.69,Devan-Thaman,723
256,Cooling Appliances,Cooler,Voltas,Summer,12283.36,11.39,Trivedi-Raghavan,308
257,Cooling Appliances,Cooler,Daikin,Summer,11028.72,10.63,"Sood, Savant and Puri",392
258,Cooling Appliances,Cooler,Blue Star,Summer,8480.17,14.89,Raghavan-Aurora,599
259,Cooling Appliances,Cooler,Blue Star,Summer,14996.34,10.98,"Raval, Sem and Parekh",938
260,Cooling Appliances,Refrigerator,Blue Star,Summer,32199.14,13.4,Nagy-Dyal,1465
261,Cooling Appliances,Fan,Voltas,Summer,5224.38,10.49,Gandhi Group,900
262,Cooling Appliances,Fan,Havells,Summer,4173.97,13.21,Lalla Group,112
263,Cooling Appliances,Fan,Voltas,Summer,4437.47,10.71,Kaul-Reddy,354
264,Cooling Appliances,AC,Voltas,Summer,36347.87,14.69,"Ravi, Walia and D’Alia",1230
265,Cooling Appliances,AC,Voltas,Summer,46305.81,12.82,"Patla, Borde and Garg",521
266,Cooling Appliances,Fan,Blue Star,Summer,5098.4,11.53,Shukla Ltd,166
267,Cooling Appliances,Refrigerator,Daikin,Summer,23792.84,11.74,Shankar PLC,167
268,Cooling Appliances,Cooler,Daikin,Summer,12527.97,11.3,Sankar PLC,530
269,Cooling Appliances,Cooler,Voltas,Summer,9173.05,11.79,"Chaudhari, Natt and Rege",431
270,Cooling Appliances,Fan,Havells,Summer,1939.72,13.33,Chowdhury-Parmar,366
271,Cooling Appliances,AC,Blue Star,Summer,39912.04,12.74,Khanna-Solanki,420
272,Cooling Appliances,Fan,Blue Star,Summer,2604.2,13.3,Agate-Andra,739
273,Cooling Appliances,Cooler,Voltas,Summer,10760.83,10.17,Saha Ltd,722
274,Cooling Appliances,Cooler,Voltas,Summer,15208.09,14.99,Luthra Ltd,879
275,Cooling Appliances,Refrigerator,Havells,Summer,25211.19,12.3,Baria PLC,795
276,Cooling Appliances,AC,Blue Star,Summer,51162.55,14.7,Deshpande LLC,883
277,Cooling Appliances,Cooler,Voltas,Summer,12303.77,10.75,"Mahal, Chauhan and Randhawa",320
278,Cooling Appliances,Cooler,Daikin,Summer,12388.61,12.58,Dewan-Dugal,173
279,Cooling Appliances,AC,Voltas,Summer,55578.64,12.53,Gola-Sabharwal,1140
280,Cooling Appliances,Refrigerator,Daikin,Summer,29976.57,12.15,"Sant, Kulkarni and Naik",351
281,Cooling Appliances,Refrigerator,Daikin,Summer,32753.75,13.83,Sura-Kota,426
282,Cooling Appliances,Refrigerator,Daikin,Summer,19286.09,14.13,"Sule, Jani and Sampath",1299
283,Cooling Appliances,Cooler,Blue Star,Summer,8037.55,13.12,Iyer Inc,888
284,Cooling Appliances,Cooler,Crompton,Summer,9185.63,14.26,Vyas-Rout,758
285,Cooling Appliances,Refrigerator,Voltas,Summer,32777.53,13.62,Tata and Sons,658
286,Cooling Appliances,Cooler,Voltas,Summer,8446.1,10.09,"Dara, Johal and Kar",353
287,Cooling Appliances,AC,Havells,Summer,31375.52,14.83,Prabhu Ltd,288
288,Cooling Appliances,AC,Voltas,Summer,29377.79,14.46,"Morar, Sibal and Bhakta",709
289,Cooling Appliances,Cooler,Voltas,Summer,9631.76,10.47,Sama-Solanki,520
290,Cooling Appliances,Fan,Blue Star,Summer,3772.55,13.09,Biswas Ltd,660
291,Cooling Appliances,Cooler,Blue Star,Summer,7816.49,14.18,"Lala, Rana and Barman",66
292,Cooling Appliances,Fan,Voltas,Summer,5636.67,12.87,Kade-Chaudhuri,310
293,Cooling Appliances,Cooler,Blue Star,Summer,9562.47,14.62,Chawla LLC,388
294,Cooling Appliances,Refrigerator,Daikin,Summer,32346.62,14.52,Uppal Group,70
295,Cooling Appliances,Fan,Blue Star,Summer,4919.06,14.37,Ramanathan-Vohra,636
296,Cooling Appliances,Refrigerator,Havells,Summer,18857.3,11.32,Bhagat-Kurian,262
297,Cooling Appliances,AC,Daikin,Summer,35817.75,10.97,"Toor, Walla and Vaidya",1228
298,Cooling Appliances,AC,Daikin,Summer,62804.2,12.58,"Chada, Thakkar and Shenoy",1093
299,Cooling Appliances,AC,Voltas,Summer,57498.65,10.81,"Pillai, Brahmbhatt and Kumer",540
300,Cooling Appliances,Refrigerator,Blue Star,Summer,48816.36,10.57,Karan Inc,857
301,Cooling Appliances,Cooler,Voltas,Summer,11046.65,11.61,Tank and Sons,993
302,Cooling Appliances,AC,Voltas,Summer,45780.49,13.0,"Dua, Lal and Hayer",937
303,Cooling Appliances,Fan,Voltas,Summer,3789.45,12.72,"Walla, Raja and Bahl",191
304,Cooling Appliances,Fan,Voltas,Summer,5113.58,12.96,Mammen-Viswanathan,1211
305,Cooling Appliances,Fan,Voltas,Summer,5834.89,12.02,Ben and Sons,425
306,Cooling Appliances,Refrigerator,Blue Star,Summer,39827.26,13.72,Kaur and Sons,85
307,Cooling Appliances,Refrigerator,Daikin,Summer,20142.35,14.35,"Pathak, Pillay and Suresh",377
308,Cooling Appliances,AC,Crompton,Summer,60065.92,13.84,Chahal and Sons,719
309,Cooling Appliances,Refrigerator,Voltas,Summer,27492.97,13.54,"Saxena, Prasad and Pai",378
310,Cooling Appliances,Fan,Voltas,Summer,3418.39,10.06,Bakshi and Sons,337
311,Cooling Appliances,Fan,Blue Star,Summer,4038.5,10.87,"D’Alia, Kamdar and Kanda",932
